n_users,run_id,avg_onboarding_s,median_onboarding_s,iqr_onboarding_s,std_onboarding_s,p95_onboarding_s,ci95_low_onboarding_s,ci95_high_onboarding_s,avg_verification_s,median_verification_s,iqr_verification_s,std_verification_s,p95_verification_s,ci95_low_verification_s,ci95_high_verification_s
10,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000316,0.000549,0.000000,0.000000
10,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,4,0.000100,0.000000,0.000000,0.000315,0.000548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,6,0.000100,0.000000,0.000000,0.000315,0.000548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,14,0.000100,0.000000,0.000000,0.000315,0.000548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,28,0.000099,0.000000,0.000000,0.000314,0.000546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000099,0.000000,0.000000,0.000314,0.000546,0.000000,0.000000
10,30,0.000100,0.000000,0.000000,0.000315,0.000548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,1,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,2,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,3,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,4,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,5,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,6,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,8,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,9,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,10,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,11,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,12,0.000040,0.000000,0.000000,0.000197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,13,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,14,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,15,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,16,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,17,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,18,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,19,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,20,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,21,0.000040,0.000000,0.000000,0.000197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,22,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,23,0.000040,0.000000,0.000000,0.000197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,24,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000
50,26,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000
50,27,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000
50,29,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,30,0.000020,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,1,0.000020,0.000000,0.000000,0.000140,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000
100,2,0.000030,0.000000,0.000000,0.000171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,3,0.000020,0.000000,0.000000,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,4,0.000030,0.000000,0.000000,0.000171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,5,0.000010,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000020,0.000000,0.000000,0.000140,0.000000,0.000000,0.000000
100,6,0.000040,0.000000,0.000000,0.000197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,7,0.000040,0.000000,0.000000,0.000196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,8,0.000040,0.000000,0.000000,0.000196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,9,0.000020,0.000000,0.000000,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,10,0.000030,0.000000,0.000000,0.000171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,11,0.000010,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,12,0.000010,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000020,0.000000,0.000000,0.000140,0.000000,0.000000,0.000000
100,13,0.000010,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000
100,14,0.000010,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000
100,16,0.000020,0.000000,0.000000,0.000140,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000099,0.000000,0.000000,0.000000
100,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,0.000000,0.000171,0.000000,0.000000,0.000000
100,18,0.000030,0.000000,0.000000,0.000171,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000
100,19,0.000010,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000
100,20,0.000020,0.000000,0.000000,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,21,0.000030,0.000000,0.000000,0.000171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,22,0.000030,0.000000,0.000000,0.000171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.000000,0.000000,0.000140,0.000000,0.000000,0.000000
100,24,0.000020,0.000000,0.000000,0.000140,0.000000,0.000000,0.000000,0.000020,0.000000,0.000000,0.000140,0.000000,0.000000,0.000000
100,25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.000000,0.000000,0.000140,0.000000,0.000000,0.000000
100,26,0.000020,0.000000,0.000000,0.000140,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000
100,27,0.000020,0.000000,0.000000,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,28,0.000010,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000
100,29,0.000010,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,30,0.000010,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
500,1,0.000010,0.000000,0.000000,0.000099,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000089,0.000000,0.000000,0.000000
500,2,0.000024,0.000000,0.000000,0.000153,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000089,0.000000,0.000000,0.000000
500,3,0.000013,0.000000,0.000000,0.000110,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000069,0.000000,0.000000,0.000000
500,4,0.000012,0.000000,0.000000,0.000109,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000063,0.000000,0.000000,0.000000
500,5,0.000016,0.000000,0.000000,0.000125,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000045,0.000000,0.000000,0.000000
500,6,0.000016,0.000000,0.000000,0.000125,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000045,0.000000,0.000000,0.000000
500,7,0.000024,0.000000,0.000000,0.000153,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000077,0.000000,0.000000,0.000000
500,8,0.000014,0.000000,0.000000,0.000117,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000063,0.000000,0.000000,0.000000
500,9,0.000024,0.000000,0.000000,0.000153,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000089,0.000000,0.000000,0.000000
500,10,0.000010,0.000000,0.000000,0.000099,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000077,0.000000,0.000000,0.000000
500,11,0.000026,0.000000,0.000000,0.000159,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000045,0.000000,0.000000,0.000000
500,12,0.000020,0.000000,0.000000,0.000140,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000045,0.000000,0.000000,0.000000
500,13,0.000020,0.000000,0.000000,0.000140,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000045,0.000000,0.000000,0.000000
500,14,0.000012,0.000000,0.000000,0.000109,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000045,0.000000,0.000000,0.000000
500,15,0.000028,0.000000,0.000000,0.000165,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000089,0.000000,0.000000,0.000000
500,16,0.000024,0.000000,0.000000,0.000153,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000099,0.000000,0.000000,0.000000
500,17,0.000028,0.000000,0.000000,0.000165,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000077,0.000000,0.000000,0.000000
500,18,0.000008,0.000000,0.000000,0.000089,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000099,0.000000,0.000000,0.000000
500,19,0.000014,0.000000,0.000000,0.000117,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000099,0.000000,0.000000,0.000000
500,20,0.000012,0.000000,0.000000,0.000109,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000077,0.000000,0.000000,0.000000
500,21,0.000014,0.000000,0.000000,0.000117,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000077,0.000000,0.000000,0.000000
500,22,0.000070,0.000000,0.000000,0.000410,0.000050,0.000000,0.000000,0.000014,0.000000,0.000000,0.000133,0.000000,0.000000,0.000000
500,23,0.000028,0.000000,0.000000,0.000165,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000077,0.000000,0.000000,0.000000
500,24,0.000032,0.000000,0.000000,0.000176,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000099,0.000000,0.000000,0.000000
500,25,0.000024,0.000000,0.000000,0.000153,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000099,0.000000,0.000000,0.000000
500,26,0.000030,0.000000,0.000000,0.000170,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000099,0.000000,0.000000,0.000000
500,27,0.000024,0.000000,0.000000,0.000153,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000077,0.000000,0.000000,0.000000
500,28,0.000024,0.000000,0.000000,0.000153,0.000000,0.000000,0.000000,0.000012,0.000000,0.000000,0.000109,0.000000,0.000000,0.000000
500,29,0.000028,0.000000,0.000000,0.000165,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000045,0.000000,0.000000,0.000000
500,30,0.000024,0.000000,0.000000,0.000153,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000063,0.000000,0.000000,0.000000
1000,1,0.000016,0.000000,0.000000,0.000125,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000070,0.000000,0.000000,0.000000
1000,2,0.000017,0.000000,0.000000,0.000129,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000
1000,3,0.000016,0.000000,0.000000,0.000125,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000099,0.000000,0.000000,0.000000
1000,4,0.000021,0.000000,0.000000,0.000163,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,0.000083,0.000000,0.000000,0.000000
1000,5,0.000034,0.000000,0.000000,0.000181,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000089,0.000000,0.000000,0.000000
1000,6,0.000034,0.000000,0.000000,0.000181,0.000000,0.000000,0.000000,0.000011,0.000000,0.000000,0.000104,0.000000,0.000000,0.000000
1000,7,0.000019,0.000000,0.000000,0.000136,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000044,0.000000,0.000000,0.000000
1000,8,0.000022,0.000000,0.000000,0.000146,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000055,0.000000,0.000000,0.000000
1000,9,0.000021,0.000000,0.000000,0.000143,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000089,0.000000,0.000000,0.000000
1000,10,0.000014,0.000000,0.000000,0.000117,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000063,0.000000,0.000000,0.000000
1000,11,0.000014,0.000000,0.000000,0.000117,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000077,0.000000,0.000000,0.000000
1000,12,0.000515,0.000000,0.000000,0.015756,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000045,0.000000,0.000000,0.000000
1000,13,0.000015,0.000000,0.000000,0.000120,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000055,0.000000,0.000000,0.000000
1000,14,0.000015,0.000000,0.000000,0.000121,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000055,0.000000,0.000000,0.000000
1000,15,0.000015,0.000000,0.000000,0.000121,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000055,0.000000,0.000000,0.000000
1000,16,0.000017,0.000000,0.000000,0.000129,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000064,0.000000,0.000000,0.000000
1000,17,0.000013,0.000000,0.000000,0.000113,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000061,0.000000,0.000000,0.000000
1000,18,0.000013,0.000000,0.000000,0.000112,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,0.000083,0.000000,0.000000,0.000000
1000,19,0.000016,0.000000,0.000000,0.000125,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000055,0.000000,0.000000,0.000000
1000,20,0.000016,0.000000,0.000000,0.000125,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000047,0.000000,0.000000,0.000000
1000,21,0.000017,0.000000,0.000000,0.000129,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000065,0.000000,0.000000,0.000000
1000,22,0.000017,0.000000,0.000000,0.000128,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000078,0.000000,0.000000,0.000000
1000,23,0.000022,0.000000,0.000000,0.000146,0.000000,0.000000,0.000000,0.000009,0.000000,0.000000,0.000095,0.000000,0.000000,0.000000
1000,24,0.000016,0.000000,0.000000,0.000125,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000045,0.000000,0.000000,0.000000
1000,25,0.000016,0.000000,0.000000,0.000125,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000044,0.000000,0.000000,0.000000
1000,26,0.000014,0.000000,0.000000,0.000117,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000070,0.000000,0.000000,0.000000
1000,27,0.000013,0.000000,0.000000,0.000113,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000089,0.000000,0.000000,0.000000
1000,28,0.000013,0.000000,0.000000,0.000113,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000077,0.000000,0.000000,0.000000
1000,29,0.000015,0.000000,0.000000,0.000121,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000063,0.000000,0.000000,0.000000
1000,30,0.000021,0.000000,0.000000,0.000143,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000
